,WEGE3,VVAR11,VIVT4,VALE3,USIM5,UGPA3,TIMP3,TAEE11,SUZB3,SMLS3,SBSP3,SAPR11,SANB11,RENT3,RAIL3,RADL3,QUAL3,PETR4,PETR3,PCAR4,NATU3,MULT3,MRVE3,MRFG3,MGLU3,LREN3,LAME4,KROT3,KLBN11,JBSS3,ITUB4,ITSA4,IGTA3,HYPE3,GOLL4,GOAU4,GGBR4,FLRY3,FIBR3,ESTC3,EQTL3,ENBR3,EMBR3,ELET6,ELET3,EGIE3,ECOR3,CYRE3,CVCB3,CSNA3,CSAN3,CPLE6,CPFE3,CMIG4,CIEL3,CCRO3,BTOW3,BRML3,BRKM5,BRFS3,BRAP4,BBSE3,BBDC4,BBDC3,BBAS3,ABEV3,IBOVESPA
2016-12-24,0.02020191674092585,-0.021484375000000062,-0.006785242347289412,-0.010718459219446332,-0.00759493670886071,-0.003641940170193577,-0.006570307485062193,-0.009268281078039415,-0.009862958591322194,0.007200860771853532,0.0,0.03984788359788354,0.018784424957519575,0.01478745968776604,-0.006756756756756763,-0.00839044495363521,0.0032410498770241696,0.013342696629213448,0.013277006638503251,0.004333012530603969,-0.007243098072239866,0.007475565037786986,-0.010241441546626916,-0.003194888178913812,0.0065220430466998505,0.00743862872655636,0.01570949033583391,0.009976599455451091,0.007142931332913217,-0.005262981786930559,0.019094618497957308,0.002531525767306511,0.010852634068814216,0.006802624813069304,0.0558252427184466,-0.006607929515418557,-0.014562770613440882,-0.008645597307941032,-0.0003301344790624568,0.04604376854354582,-0.005893573055592702,-0.009694027201012765,0.0013068739852051781,0.011124437768396825,0.008952551477170962,0.00615120688236312,0.007731958762886778,0.017051151737211483,0.0008967708135140606,0.03015075376884418,-0.00867460510814693,-0.01669203968779677,-0.0007953088409225463,0.0026595390940990665,-0.009660285777000458,-0.006540223665462168,0.005958291956305938,0.02164502164502153,-0.004528914336965654,-0.006454388984509558,-0.0034916206115848157,0.005504780159416606,0.019040526779207142,0.016825056466958015,0.02542994698686753,0.006874629647449664,0.011771406872982722
2016-12-25,0.02020191674092585,-0.021484375000000062,-0.006785242347289412,-0.010718459219446332,-0.00759493670886071,-0.003641940170193577,-0.006570307485062193,-0.009268281078039415,-0.009862958591322194,0.007200860771853532,0.0,0.03984788359788354,0.018784424957519575,0.01478745968776604,-0.006756756756756763,-0.00839044495363521,0.0032410498770241696,0.013342696629213448,0.013277006638503251,0.004333012530603969,-0.007243098072239866,0.007475565037786986,-0.010241441546626916,-0.003194888178913812,0.0065220430466998505,0.00743862872655636,0.01570949033583391,0.009976599455451091,0.007142931332913217,-0.005262981786930559,0.019094618497957308,0.002531525767306511,0.010852634068814216,0.006802624813069304,0.0558252427184466,-0.006607929515418557,-0.014562770613440882,-0.008645597307941032,-0.0003301344790624568,0.04604376854354582,-0.005893573055592702,-0.009694027201012765,0.0013068739852051781,0.011124437768396825,0.008952551477170962,0.00615120688236312,0.007731958762886778,0.017051151737211483,0.0008967708135140606,0.03015075376884418,-0.00867460510814693,-0.01669203968779677,-0.0007953088409225463,0.0026595390940990665,-0.009660285777000458,-0.006540223665462168,0.005958291956305938,0.02164502164502153,-0.004528914336965654,-0.006454388984509558,-0.0034916206115848157,0.005504780159416606,0.019040526779207142,0.016825056466958015,0.02542994698686753,0.006874629647449664,0.011771406872982722
2016-12-26,-0.012907425713586971,0.015325670498084306,0.0009303362926221552,0.02539414911145596,0.0050000000000000044,0.0018182889184779163,-0.003926704696681317,-0.017839645981062253,0.025983675337554444,-0.010436047186694514,0.013943399666501108,0.03984788359788354,0.008336141817844506,-0.013239537665154597,0.005008347245409057,0.009268545104019192,0.023834238830230017,0.006934812760055454,-0.0011954572624028436,-0.0033757728220155077,-0.001359699562461941,-0.0055643342334376926,0.0,0.015723270440251656,0.00584920827519265,0.009174087159442455,0.003582208087417776,0.015117122363501361,0.010588042081670766,0.0026135892651345943,0.006722001237236166,0.0075000330089994415,0.0019228806707120769,0.016896249540462344,0.0348027842227377,0.012987012987013094,0.026365380467481644,0.0020121841461162686,0.01657974186114928,-0.00843093962766043,0.0016981114373902084,-0.0022343449415478944,0.003236118779509687,0.015449980050714155,0.018859649122807003,-0.002921354202674427,0.0,-0.0060422960725075294,-0.0026771064996664526,0.02066967686314956,-0.015890523392515662,0.013427744367026869,-0.001992031872510072,-0.01891896588677592,0.0,0.0038909204204450156,0.018410558553013497,0.009426270929488216,0.003039466164445064,0.0084835630965005,0.027609703706464577,-0.0003659110719562434,0.01869819878450479,0.01935467910320317,0.013623114006918641,0.009888277179772031,0.01160013647219379
2016-12-27,0.006684683182483894,-0.01258470474346571,-0.006279155424090989,-0.014307729497794068,0.017073170731707173,-0.0013561251394498461,-0.009174319239738445,0.0024625023306291145,-0.0022110625821575914,0.016730592833647806,-0.02503617397518925,0.03984788359788354,-0.005048736733537625,-0.009450672603579399,-0.0016666666666666312,0.0005038928257160115,-0.016137731152974982,-0.006245662734212343,-0.012582384661473774,-0.011320769732004066,0.013662187793593654,-0.008499419415916991,-0.010176097625577304,0.009259259259259335,-0.010486177311725407,0.023451193237989887,0.0029582835198536067,-0.009125607648601958,-0.004098552766162596,-0.016799473152617116,-0.008865982693929266,-0.007528264612803544,-0.006167921849385065,0.008836098019299361,0.045356371490280774,0.03534303534303533,0.02276875947592687,-0.004906143094373499,0.02671260166516523,-0.016286308016905657,0.0,-0.0007363006911776543,0.0019220285212178448,0.0003859102003028014,-0.019187862561356524,-0.009941442678249451,-0.015384615384615396,-0.0009979033371138313,0.012675087722382065,0.04286990952439965,-0.03276425429366279,-0.00036966728369738883,-0.0031846328115557295,0.012195160506430594,-0.021897355497181244,-0.015032613632081816,-0.024630645292505176,0.0067506645276877875,0.003900451611748687,-0.005079365079365122,-0.018342254591134383,-0.024897892681687624,-0.016702902594913055,-0.007865622905432645,0.0010969036684332256,-0.005586518413818648,0.0011755485893416929
2016-12-28,0.0,0.01886792452830182,0.011303533457691299,0.017616498843692173,-0.014742014742014645,0.014128398155044387,0.015483883119310544,0.011678790692875165,0.002904269544868631,0.011620104043180311,0.025302666645083547,0.03984788359788354,0.05001733418615374,-0.018127364742044773,0.02439024390243908,0.00833048831283466,-0.0042873996489510464,0.023680649526386988,0.01648998822143705,0.020687023835271007,0.008695652173912969,0.02134937036687812,0.0054796298434652635,0.01972685887708648,0.010647169452614172,0.027538625797771558,-0.0011795860693013369,0.009796161001392148,0.020080666579903164,0.009582577703783955,0.024193491301453523,0.018564247463318015,0.015837179815253483,0.004982777991155939,0.018595041322314022,-0.02725366876310289,-0.02599815858037187,0.017508924423895858,-0.01737740241463111,0.009721648709298977,0.020254096474668425,0.01875931188224175,0.00509884576217297,0.013016682974459735,0.015391380826736934,0.019540388354699782,0.016311166875784194,0.031007751937984378,0.008189481822531375,-0.007393901532933837,0.05534949776753878,-0.0018486261132026668,0.0,0.017310245098316097,0.0068941096002305274,0.007776795991515216,-0.0019722853544601455,-0.006808116991753041,0.023262512232880662,0.005665127989928578,0.02239829408066796,0.03501222234232802,0.0297930449712305,0.026904057391380746,0.012278928489590963,0.006161832834773868,0.018283401080610898
2016-12-29,0.029676834366327683,0.009302325581395316,0.01588041163468881,-0.03894080685063521,0.004878048780487702,0.017677140055196102,0.0063857010010888535,0.009161030374380052,0.035211267605633874,-0.0006708709840716902,0.025355993268999375,0.03984788359788354,0.011852299318252758,0.03097579762888221,-0.0032573289902280886,0.020591658827981904,0.03844185687251402,0.001344989912575627,-0.004132231404958694,0.010958918180087455,0.0008688097306689916,0.01919831241690289,0.0027423194042737065,-0.004538577912254063,-0.007723612630654566,-0.0030211219210704255,-0.004117588135123694,0.0022505948438687174,0.012415189709173057,-0.007017896075261343,0.010634891161080394,0.021738978176099686,0.0018745745473413248,-0.0007657548837894238,-0.03679653679653678,-0.004166666666666763,-0.005555426354786222,0.014586171909798945,0.006584912069939179,0.02215157664186561,-0.00183823529411779,-0.002985074626865608,0.01937474623414636,-0.009269823160296703,-0.000876808417360788,0.00428562695625701,0.02669902912621363,-0.00778967485465484,0.019831138782336118,0.0,0.01153347294231156,0.006213489712776913,0.005156604659109092,0.023346238738720188,0.011832023320780939,0.032581204272591716,0.004902061224038922,0.015899388060799158,-0.0017520377123565259,0.008290155440414478,-0.020202020202020127,0.010954074738742924,0.012413922888734365,0.015099621821788289,0.01424008877394144,0.007317181634349808,0.007405316552376841
2016-12-30,0.029676834366327683,0.009302325581395316,0.01588041163468881,-0.03894080685063521,0.004878048780487702,0.017677140055196102,0.0063857010010888535,0.009161030374380052,0.035211267605633874,-0.0006708709840716902,0.025355993268999375,0.03984788359788354,0.011852299318252758,0.03097579762888221,-0.0032573289902280886,0.020591658827981904,0.03844185687251402,0.001344989912575627,-0.004132231404958694,0.010958918180087455,0.0008688097306689916,0.01919831241690289,0.0027423194042737065,-0.004538577912254063,-0.007723612630654566,-0.0030211219210704255,-0.004117588135123694,0.0022505948438687174,0.012415189709173057,-0.007017896075261343,0.010634891161080394,0.021738978176099686,0.0018745745473413248,-0.0007657548837894238,-0.03679653679653678,-0.004166666666666763,-0.005555426354786222,0.014586171909798945,0.006584912069939179,0.02215157664186561,-0.00183823529411779,-0.002985074626865608,0.01937474623414636,-0.009269823160296703,-0.000876808417360788,0.00428562695625701,0.02669902912621363,-0.00778967485465484,0.019831138782336118,0.0,0.01153347294231156,0.006213489712776913,0.005156604659109092,0.023346238738720188,0.011832023320780939,0.032581204272591716,0.004902061224038922,0.015899388060799158,-0.0017520377123565259,0.008290155440414478,-0.020202020202020127,0.010954074738742924,0.012413922888734365,0.015099621821788289,0.01424008877394144,0.007317181634349808,0.007405316552376841
2016-12-31,0.029676834366327683,0.009302325581395316,0.01588041163468881,-0.03894080685063521,0.004878048780487702,0.017677140055196102,0.0063857010010888535,0.009161030374380052,0.035211267605633874,-0.0006708709840716902,0.025355993268999375,0.03984788359788354,0.011852299318252758,0.03097579762888221,-0.0032573289902280886,0.020591658827981904,0.03844185687251402,0.001344989912575627,-0.004132231404958694,0.010958918180087455,0.0008688097306689916,0.01919831241690289,0.0027423194042737065,-0.004538577912254063,-0.007723612630654566,-0.0030211219210704255,-0.004117588135123694,0.0022505948438687174,0.012415189709173057,-0.007017896075261343,0.010634891161080394,0.021738978176099686,0.0018745745473413248,-0.0007657548837894238,-0.03679653679653678,-0.004166666666666763,-0.005555426354786222,0.014586171909798945,0.006584912069939179,0.02215157664186561,-0.00183823529411779,-0.002985074626865608,0.01937474623414636,-0.009269823160296703,-0.000876808417360788,0.00428562695625701,0.02669902912621363,-0.00778967485465484,0.019831138782336118,0.0,0.01153347294231156,0.006213489712776913,0.005156604659109092,0.023346238738720188,0.011832023320780939,0.032581204272591716,0.004902061224038922,0.015899388060799158,-0.0017520377123565259,0.008290155440414478,-0.020202020202020127,0.010954074738742924,0.012413922888734365,0.015099621821788289,0.01424008877394144,0.007317181634349808,0.007405316552376841
2017-01-01,0.029676834366327683,0.009302325581395316,0.01588041163468881,-0.03894080685063521,0.004878048780487702,0.017677140055196102,0.0063857010010888535,0.009161030374380052,0.035211267605633874,-0.0006708709840716902,0.025355993268999375,0.03984788359788354,0.011852299318252758,0.03097579762888221,-0.0032573289902280886,0.020591658827981904,0.03844185687251402,0.001344989912575627,-0.004132231404958694,0.010958918180087455,0.0008688097306689916,0.01919831241690289,0.0027423194042737065,-0.004538577912254063,-0.007723612630654566,-0.0030211219210704255,-0.004117588135123694,0.0022505948438687174,0.012415189709173057,-0.007017896075261343,0.010634891161080394,0.021738978176099686,0.0018745745473413248,-0.0007657548837894238,-0.03679653679653678,-0.004166666666666763,-0.005555426354786222,0.014586171909798945,0.006584912069939179,0.02215157664186561,-0.00183823529411779,-0.002985074626865608,0.01937474623414636,-0.009269823160296703,-0.000876808417360788,0.00428562695625701,0.02669902912621363,-0.00778967485465484,0.019831138782336118,0.0,0.01153347294231156,0.006213489712776913,0.005156604659109092,0.023346238738720188,0.011832023320780939,0.032581204272591716,0.004902061224038922,0.015899388060799158,-0.0017520377123565259,0.008290155440414478,-0.020202020202020127,0.010954074738742924,0.012413922888734365,0.015099621821788289,0.01424008877394144,0.007317181634349808,0.007405316552376841
2017-01-02,-0.019867438487160185,0.050397877984084904,0.010889445648449248,-0.008778847069094955,-0.004901960784313621,0.006922036259148473,-0.0012936620786795138,0.032243185814226694,-0.017946871947999172,-0.0011263783409588527,-0.00281966172792225,0.03984788359788354,-0.001016985332779729,0.02976530518343998,-0.004909983633387784,0.00016499987467302017,-0.01647160291706807,0.001364256480218252,-0.010284331518451189,-0.006970039568296338,-0.019581668822866712,0.006587777524168114,0.019910142408489845,-0.018749999999999878,-0.03264199318407424,0.010371491645441003,-0.013229344170758241,0.0075191609148069416,-0.025730648740569243,-0.004424778761061859,0.0023861042134853917,0.0012179691827055522,0.007137451725018353,0.004585457747199992,-0.008869179600886927,-0.0063291139240504975,0.012915142831192113,-0.02881846237861469,0.006851639002314894,-0.02265338483217317,0.00639278573014076,0.0022388059701493384,0.0062497549301725975,0.013394363079617342,0.0,-0.004878010967152759,-0.01228488519321606,0.01264640445363575,-0.02736759625938331,0.014733327870407058,-0.012651162893456955,-0.006617412065497279,0.0011875687823546734,0.0038861141070693924,-0.022018355286779225,-0.010766373913706296,0.0,0.019867365829470848,-0.001176512585568525,-0.00271398747390402,-0.013793103448275938,-0.0010783987495764063,0.0010414519534088552,0.0,-0.01307203187631235,-0.0018395458892795408,-0.010723635631335169
2017-01-03,0.039092265111065984,-0.011535048802129617,0.007635285070040797,0.025219483485994128,0.032634032634032556,0.016666691444176943,0.04213138243465168,0.00046680769797549095,0.0007136292926853787,0.04215446105944977,0.001045260198211015,0.03984788359788354,0.021276544407367103,0.03158440504699966,0.008090614886731363,0.03510731979655831,0.03462340423518415,0.035483870967741984,0.044937428896473224,0.030853178994258348,0.02753872633390701,0.022879614218369874,0.010619812738411831,0.0015479876160990381,-0.010749824007306088,0.023060920859939504,0.00887544328316747,0.04512885750904518,0.023958876781999032,0.00436681222707415,0.03176007037759593,0.03733947960651479,0.018798413673433934,0.02676572253625951,0.05737704918032792,0.012244897959183773,0.008071564629282874,-0.0023177107261415646,-0.0028074603896173556,0.0423050353301212,-0.013177382911925212,0.0,0.02200513496445665,-0.002692430821766,-0.009847806624888043,0.031767609468133846,0.03525264394829609,0.07713007969189538,0.025727293236016004,0.030647553571709875,0.038065945154598047,0.057817203752432655,0.0007899690266808315,0.011406880393894966,0.016779751955716776,0.03233673500242833,0.02390095602257012,0.05023530639752023,0.045909696858341675,0.030101010101010142,0.021839970911695903,0.01770243794050226,0.03333366726365984,0.02736089318783909,0.03611112794558181,0.008413285211038311,0.03530001779560934
2017-01-04,-0.025839876221182705,-0.012556053811659085,-0.005411693280114181,-0.014007542061032463,0.05934065934065925,-0.009278329489771921,0.027946557712514482,-0.0075292180659324035,-0.02124557180044248,0.011897294712404966,0.03623437418613276,0.03984788359788354,0.01759558664079095,0.025412475074207064,0.001618122977346244,-0.012407374042238678,0.020696574981887324,0.003225806451612949,-0.013241220495106528,-0.0010689842842314008,0.0038942012949633844,0.02430768158091021,0.009734828343544178,0.031818181818181815,-0.05208333333333333,-0.013113186188887344,0.010077001090175739,0.00648424214315685,-0.03672993346982719,0.0,0.008547219161541662,0.01276101600373957,0.03269855984205725,-0.0014780824375528441,0.05029013539651833,0.010101010101010065,-0.007258750477489417,0.023236023960817455,-0.01757733299355466,-0.009858290213765693,0.008386435762038421,0.01552106430155204,-0.0018554652054903243,-0.0007754115908723666,0.013280212483399766,-0.0019589127202945997,0.015151515151515152,0.04844290657439443,0.004497301865510921,-0.003537223955519808,0.005398536706172577,-0.003801077671411299,0.0015832919374702205,-0.02868321187261512,-0.007968339120657234,0.006060606060606157,0.021495039863963592,0.00943432246146913,-0.012453866078652419,-0.012062972807196962,-0.02503368732475817,0.02590832373349039,0.002348304004737529,0.009345763159966313,0.0,-0.009085694127030374,-0.0035883031060741366
2017-01-05,-0.004534203220834173,-0.014532243415077216,-0.015367077948801868,0.026236879537029953,0.006521739130434644,0.00951685936131649,0.014405774576278216,0.006557394958776037,0.00146275756108858,-0.004264386454172238,-0.003714716728009124,0.03984788359788354,-0.0016973470520640762,-0.0238815126035733,-0.004846526655896504,-0.022901987462147635,-0.015744335856790293,0.0031746031746032197,0.008445945945946064,-0.007667556221851482,-0.0025929127052722804,0.010099311060182374,0.0,0.0015197568389057428,0.028600525219947923,-0.01366396063867127,0.0017761989342807067,-0.009488690691954023,-0.013149854224543527,-0.002627322750206562,0.01377188755717436,0.006896463886885524,0.013010094601906896,0.0014791756092979239,-0.005736137667303892,0.028901734104046308,0.05169430916459493,0.021944699695637584,0.007021892996361061,-0.01690637601151784,-0.003470300863349749,-0.00148148148148145,0.019394159429017923,0.0015484218532394625,-0.004444444444444508,-0.014092464303618536,-0.009411764705882503,-0.020158206777918852,0.02777777777777779,0.021367094059824725,-0.000772572104968386,-0.024877475224426435,0.0,-0.018542884863611286,-0.012449574642165603,-0.002428780837993773,0.02450026123447691,0.01844716715328787,0.0025175002229787546,-0.018133113538017626,0.03414962113581996,-0.019917550368063117,0.010285292216785194,0.010288833923540021,-0.004898581473404049,0.004818740427505431,0.007668761076204286
2017-01-06,0.0012849485825185357,-0.02905342080599817,0.001372555364575277,-0.012321831690184831,-0.024608501118568306,0.0,-0.01579575727664222,-0.004251346794011651,0.0021782021586513075,-0.04663075487501468,-0.014736083167914638,0.03984788359788354,-0.004432247486854675,-0.0002744649681307641,0.023622047244094405,-0.0032647460654487213,-0.0030786118856351696,-0.007662835249042096,-0.01600914808461985,0.0037280718174388053,-0.0021680386967872583,0.0008067886367943633,0.0008803100310270265,-0.03949447077409163,-0.006487252817090633,-0.011662826321218275,-0.0011869436201780161,-0.00735330026965346,-0.006606826910628748,0.004347826086956591,0.004481844908380295,-0.0034600435324310392,0.0003496860318985749,-0.008199540391134985,-0.009708737864077634,-0.0038535645472060833,0.002557485613072906,-0.006388841666633639,0.010708724249866243,-0.008201569034903022,0.0,-0.02661596958174902,0.004825144949649185,-0.003493829666482906,-0.004450378282154046,-0.018264897917393923,-0.015568862275449104,-0.0017636684303352483,-0.0044019223457607394,-0.03812029468679096,-0.01239127441786484,0.016574366142782352,0.0011889807788104084,-0.014765259268591482,0.002192484762028297,-0.01540388618149618,-0.025281181802920973,-0.017081110586410195,-0.019971446304820346,-0.04997836434443969,-0.0006560065600656,-0.012905559799438448,0.0056051429471095805,0.001976513421530043,0.01073046711328976,-0.00789789961655112,-0.00658396172869537
2017-01-07,0.0012849485825185357,-0.02905342080599817,0.001372555364575277,-0.012321831690184831,-0.024608501118568306,0.0,-0.01579575727664222,-0.004251346794011651,0.0021782021586513075,-0.04663075487501468,-0.014736083167914638,0.03984788359788354,-0.004432247486854675,-0.0002744649681307641,0.023622047244094405,-0.0032647460654487213,-0.0030786118856351696,-0.007662835249042096,-0.01600914808461985,0.0037280718174388053,-0.0021680386967872583,0.0008067886367943633,0.0008803100310270265,-0.03949447077409163,-0.006487252817090633,-0.011662826321218275,-0.0011869436201780161,-0.00735330026965346,-0.006606826910628748,0.004347826086956591,0.004481844908380295,-0.0034600435324310392,0.0003496860318985749,-0.008199540391134985,-0.009708737864077634,-0.0038535645472060833,0.002557485613072906,-0.006388841666633639,0.010708724249866243,-0.008201569034903022,0.0,-0.02661596958174902,0.004825144949649185,-0.003493829666482906,-0.004450378282154046,-0.018264897917393923,-0.015568862275449104,-0.0017636684303352483,-0.0044019223457607394,-0.03812029468679096,-0.01239127441786484,0.016574366142782352,0.0011889807788104084,-0.014765259268591482,0.002192484762028297,-0.01540388618149618,-0.025281181802920973,-0.017081110586410195,-0.019971446304820346,-0.04997836434443969,-0.0006560065600656,-0.012905559799438448,0.0056051429471095805,0.001976513421530043,0.01073046711328976,-0.00789789961655112,-0.00658396172869537
2017-01-08,0.0012849485825185357,-0.02905342080599817,0.001372555364575277,-0.012321831690184831,-0.024608501118568306,0.0,-0.01579575727664222,-0.004251346794011651,0.0021782021586513075,-0.04663075487501468,-0.014736083167914638,0.03984788359788354,-0.004432247486854675,-0.0002744649681307641,0.023622047244094405,-0.0032647460654487213,-0.0030786118856351696,-0.007662835249042096,-0.01600914808461985,0.0037280718174388053,-0.0021680386967872583,0.0008067886367943633,0.0008803100310270265,-0.03949447077409163,-0.006487252817090633,-0.011662826321218275,-0.0011869436201780161,-0.00735330026965346,-0.006606826910628748,0.004347826086956591,0.004481844908380295,-0.0034600435324310392,0.0003496860318985749,-0.008199540391134985,-0.009708737864077634,-0.0038535645472060833,0.002557485613072906,-0.006388841666633639,0.010708724249866243,-0.008201569034903022,0.0,-0.02661596958174902,0.004825144949649185,-0.003493829666482906,-0.004450378282154046,-0.018264897917393923,-0.015568862275449104,-0.0017636684303352483,-0.0044019223457607394,-0.03812029468679096,-0.01239127441786484,0.016574366142782352,0.0011889807788104084,-0.014765259268591482,0.002192484762028297,-0.01540388618149618,-0.025281181802920973,-0.017081110586410195,-0.019971446304820346,-0.04997836434443969,-0.0006560065600656,-0.012905559799438448,0.0056051429471095805,0.001976513421530043,0.01073046711328976,-0.00789789961655112,-0.00658396172869537
2017-01-09,-0.015584330070685208,0.0074005550416281285,0.00022845917606632174,0.007547169811320782,-0.008888888888888898,0.0008852825523027536,-0.004866183649228323,-0.022126157036151516,-0.005839716069494658,0.018474220535876176,-0.004776596718863345,0.03984788359788354,0.023545343619536845,0.006512887985065218,0.015503875968992331,-0.0011444965103963982,0.015220722478776432,-0.011089367253750811,-0.01501154734411074,0.003404376603223858,0.046319272125723725,0.0008028687784608963,0.0008726289931668549,-0.03960396039603964,-0.04778591092426208,-0.008278514938658905,0.006535947712418268,-0.010362588491559271,-0.03128882608495782,0.010344481443277613,0.01449674748228075,0.012557191658597488,-0.009476902356420028,-0.0007470472417302577,0.02294455066921608,-0.003824091778202595,-0.0042591318456751915,0.005297950162754204,-0.02221530006031948,-0.007609382452467213,-0.006648311999981926,-0.0022744503411676375,0.0018052266944622846,-0.009900776695582439,-0.014945652173913129,0.0054177486963264436,0.021176470588235363,0.034893203234129797,0.007936507936507981,0.0017474227479336985,0.014541626915610242,-0.011867441320009168,0.0027745550117498057,0.01851863801988275,0.005091165930777987,0.009755974215957246,0.003714590110914651,0.0015507461509226077,-0.002274747234872223,-0.007658643326039262,0.01472484508365787,0.021828146164505246,0.008231891579463916,0.011475281875904766,0.0003597159499677492,0.004234940866474784,0.00032414910858995135
2017-01-10,-0.020354341718044747,-0.03036053130929794,0.014557584289148435,0.03924344720677013,-0.022123893805309856,-0.003091714624666381,0.004819159097712212,0.022461318795044666,-0.008817500613427317,-0.0021687241233104607,-0.008205200238437441,0.03984788359788354,-0.008760303476451913,-0.016142813469241648,0.010670731707316982,-0.02348455475647717,-0.03642063189336981,-0.007751937984496074,-0.0005678591709256993,-0.006470029368533093,-0.021008403361344585,-0.017731223338231773,-0.0017331587497353116,0.009740259740259822,0.018773658845698527,-0.010917002984343754,-0.0005934718100889027,-0.01568280607074397,0.0,0.03734439834024897,-0.009790161450825145,-0.010344933893909626,-0.01058538290991436,-0.007521445652406178,-0.011494252873563314,-0.020793950850661685,-0.002504115521407094,-0.0013961738364177034,0.0025508244833396046,-0.010165184243964509,-0.021495421514303833,0.006015037593984967,-0.010334308736243176,-0.010404332028219264,-0.010009099181073651,-0.0042795121707587145,-0.014251781472683987,-0.010362694300518095,-0.011553624632778028,0.005128546974362252,-0.02847261599547679,-0.009756246035272054,0.0007924728269339616,-0.026845692997459703,-0.035741245291347604,-0.00973816110719165,-0.027230156241282288,-0.012431289184706575,-0.004226476296026555,-0.018510452961672506,0.029126334363526536,0.00710408575613043,-0.004280510318635972,0.0,-0.002838922826987198,-0.01713612316832602,0.006776005536688609
2017-01-11,-0.012023987010761359,-0.06500000000000003,0.006665250643059877,0.01098516721822534,0.0,-0.0014773181659980845,-0.013317078366969801,-0.014720074425985092,-0.02710827059524459,0.012634135158704176,0.010876815624325619,0.03984788359788354,-0.004352459990156594,-0.0024730973028629253,-0.001517450682852775,0.0032813510870630435,0.028197353398094746,0.0012771392081736637,0.014404432132964076,0.0028519107909701527,-0.031896551724137925,-0.006237721701980952,-0.014770248149973948,-0.011419249592169703,0.01569214279825222,-0.004365285200575862,-0.026139817629179316,-0.018967891188528516,-0.020922975858104736,-0.013355420596456516,-0.004746240966231453,0.0034248498384633268,-0.014989365111739093,-0.01025059079338824,0.011278195488721898,0.03603603603603607,0.03968268523118059,-0.001946150105732197,0.008517382489122885,-0.01221831824834332,-0.005073223584007365,-0.010590015128592948,0.01611973660363673,-0.020251112935990148,-0.02647468648397586,-0.012643543247575245,-0.01318944844124724,0.0025645331438782825,0.005148594489450982,0.004219829401097996,0.0015805572004676772,0.03629693116077244,0.0,0.027237393157631667,-0.018716578798830503,-0.03470064559192221,0.012962583524001531,-0.012490420280030392,-0.001115799887071382,-0.003270824247710392,0.024047161292727215,-0.02960633962520897,0.00163400357065407,-0.015562872191275235,0.004564654462290504,-0.0018283352458220662,0.005012330653684784
2017-01-12,0.002584184138022202,-0.04689092762487248,0.007901610234362946,-0.00033269415935392277,-0.0022026431718061203,-0.011851737481309832,-0.01678646144032796,-0.00046328798875523274,-0.009139059579969536,-0.009574454933924545,0.024405840879526665,0.03984788359788354,0.02167674660700902,0.03230788318879946,-0.001451378809869474,-0.00462362187136507,-0.01743064918716619,-0.01572327044025146,-0.02288828337874649,0.030844569651632864,0.028629850963561125,0.028527323712596975,-0.019878740585596487,-0.011419249592169703,0.04999999999999996,0.027413899621985666,0.04020385050962632,0.02476315221516863,0.010817112701903376,-0.013288867582383238,0.0035395391983079664,0.007777754253572505,0.054812966917599244,-0.010502619021776417,0.022687609075043764,-0.023297491039426504,-0.015624901888143123,-0.013426673969212013,-0.013099139767271346,0.008074218070899235,-0.006036273073033284,0.009608277900960754,-0.01394754314846656,0.03757676587599536,0.03017241379310342,-0.019546769872860557,0.02378267519506311,0.004149793931752112,-0.024025368977570474,0.00484684894243227,-0.006746184074831437,0.03020684151409184,-0.0007899690266808315,0.07291676767860276,-0.03608844991692757,-0.019802358207441792,0.06239510044011369,0.023740674435474746,-0.0008238232629388712,0.011689691817215669,0.014614609885272595,-0.03873226011200726,-0.0009577931308995566,-0.0074383335024354276,0.0027394033156941423,0.018901045776895675,0.023532906978562383
2017-01-13,-0.02508282855326131,-0.05235042735042738,-0.008405349444176277,0.03549532578190351,0.013186813186813102,0.003277237615848089,0.00951249316274467,0.015952403733245232,-0.01702834637904089,-0.01827954451426246,-0.014258006936490448,0.03984788359788354,-0.007035453836865892,-0.015703107295679662,-0.019259259259259243,0.005098062668844454,-0.046114305096788155,-0.005739795918367338,-0.006037321624588333,-0.01834382543908972,0.0061599590685029225,0.0003094090881134838,0.008635859119088297,0.011308562197092129,0.01896196080810534,-0.0012442202140558365,-0.007361268403170951,0.006414192064521974,-0.010346871979793584,-0.01781153151925886,-0.017231816917418534,-0.002244678694694915,0.022419976601906318,-0.01571485200574279,-0.01060070671378085,0.01953818827708709,0.025268186486247343,0.0011171375834162379,-0.008376222068941355,0.03515151515151508,0.016304347826087178,-0.01722846441947569,0.017857046055361803,0.0068182626607553925,-0.00043122035360060415,0.0011306813531036096,0.010192525481313736,-0.0008261801771670308,0.039848197343453594,-0.005728560651064435,0.0031070924112933575,-0.010546463919803715,0.0015885623510722457,-0.002339036935002083,-0.0003847275953101425,0.0,0.0050003414950653595,-0.007971182077786357,-0.027574536510061667,-0.024896265560165987,0.06564299465844199,-0.05247695628121508,-0.008046429978862853,0.0035761250254972934,-0.019338800668729905,0.0011686288857355826,-0.004524673610783805
